src_idx,trg_idx,train_actn_loss,train_cl_loss,train_acc,epoch,valid_actn_loss,valid_cl_loss,valid_acc
0,0,0.34424336246994075,0.0,0.9459223534379687,0,0.5511829197406769,0.0,0.885800039768219
0,1,2.845814262725869,0.0,0.24733338641877078,0,1.5156935691833495,0.0,0.5696000218391418
1,0,4.687908070428031,0.0,0.11253188778551257,0,3.5554714679718016,0.0,0.17960000783205032
1,1,0.089657154542451,0.0,1.0,0,0.15245226621627808,0.0,1.0
0,0,0.3440558239057356,0.0,0.9457908163265306,1,0.551184868812561,0.0,0.885800039768219
0,1,0.4361279371897785,0.0,0.8600486288873517,1,0.39228273630142213,0.0,0.8785000383853913
1,0,4.090387614405885,0.0,0.15161830361704437,1,2.7407620191574096,0.0,0.29620001316070554
1,1,0.08962850263152196,0.0,1.0,1,0.1524522677063942,0.0,1.0
0,0,0.3445259521202165,0.0,0.9457031251216421,2,0.5511805355548859,0.0,0.885800039768219
0,1,0.21185579204133578,0.0,0.9375837052963218,2,0.28624638020992277,0.0,0.9175000429153443
1,0,3.4403514740418415,0.0,0.2146843112244898,2,2.6784200429916383,0.0,0.3196000099182129
1,1,0.08967481967898047,0.0,1.0,2,0.15245226621627808,0.0,1.0
0,0,0.34412616407688784,0.0,0.9457469707240864,3,0.551185256242752,0.0,0.885800039768219
0,1,0.15900456627868875,0.0,0.9593311545191979,3,0.24039739072322847,0.0,0.9356000423431396
1,0,2.895207299261677,0.0,0.28738839285714285,3,2.4664453506469726,0.0,0.3611000180244446
1,1,0.08964081294834614,0.0,1.0,3,0.15245226472616197,0.0,0.9999000072479248
0,0,0.3438500811402895,0.0,0.9459661990404129,4,0.5511847853660583,0.0,0.885800039768219
0,1,0.13447757662102885,0.0,0.9695591519073564,4,0.21598241329193116,0.0,0.9465000331401825
1,0,2.4760955407911416,0.0,0.35680404974489793,4,2.2081872463226317,0.0,0.4104000240564346
1,1,0.08968406953677839,0.0,1.0,4,0.15245226621627808,0.0,1.0
0,0,0.3436794691548056,0.0,0.9459223534379687,5,0.5511844515800476,0.0,0.885800039768219
0,1,0.12194884598863368,0.0,0.9750637755710252,5,0.20341473519802095,0.0,0.9513000428676606
1,0,2.152367439805245,0.0,0.4176658163873517,5,2.0152698159217834,0.0,0.44800001978874204
1,1,0.08957455474503186,0.0,1.0,5,0.15245227068662642,0.0,1.0
0,0,0.34426701281751904,0.0,0.9458785078355244,6,0.5511840760707856,0.0,0.885800039768219
0,1,0.115229621719645,0.0,0.9784359056122449,6,0.1945510119199753,0.0,0.9563000440597534
1,0,1.9176878357420162,0.0,0.4667729592444945,6,1.8363709926605225,0.0,0.48670002818107605
1,1,0.08978078181722335,0.0,1.0,6,0.1524522691965103,0.0,1.0
0,0,0.34468901545113445,0.0,0.9457908163265306,7,0.5511823117733001,0.0,0.885800039768219
0,1,0.11079219599463502,0.0,0.9812579720604176,7,0.1898544192314148,0.0,0.9590000450611115
1,0,1.727507357086454,0.0,0.5067243303875534,7,1.6895962715148927,0.0,0.5193000257015228
1,1,0.08988252595751262,0.0,1.0,7,0.1524522691965103,0.0,1.0
0,0,0.3436541814281016,0.0,0.9458346619289748,8,0.5511835753917694,0.0,0.885800039768219
0,1,0.10742240060805058,0.0,0.9830197704081632,8,0.1855160892009735,0.0,0.9622000455856323
1,0,1.5726432623911877,0.0,0.5415935905612245,8,1.575612235069275,0.0,0.5464000284671784
1,1,0.08951714788848648,0.0,1.0,8,0.15245226472616197,0.0,1.0
0,0,0.3440353735064974,0.0,0.9459223534379687,9,0.551182872056961,0.0,0.885800039768219
0,1,0.10526837070225453,0.0,0.9844666774175606,9,0.1828379139304161,0.0,0.9645000517368316
1,0,1.4604395360362774,0.0,0.5691047514579735,9,1.4825556874275208,0.0,0.5693000257015228
1,1,0.08965699716794248,0.0,1.0,9,0.1524522677063942,0.0,1.0
0,0,0.3440057040021128,0.0,0.9457908163265306,10,0.5511829018592834,0.0,0.885800039768219
0,1,0.10360403412154742,0.0,0.9852519132653061,10,0.18035918474197388,0.0,0.9665000379085541
1,0,1.363794250755894,0.0,0.5930923150510204,10,1.386798131465912,0.0,0.5943000316619873
1,1,0.08962265139787781,0.0,0.9999800701530612,10,0.1524522677063942,0.0,1.0
0,0,0.3440983806337629,0.0,0.9458346619289748,11,0.5511835634708404,0.0,0.885800039768219
0,1,0.10215234482774929,0.0,0.9860451212342904,11,0.17844359427690507,0.0,0.968600058555603
1,0,1.268010069521106,0.0,0.6175502231534646,11,1.3246540307998658,0.0,0.6097000181674957
1,1,0.08959585373118824,0.0,1.0,11,0.1524522691965103,0.0,1.0
0,0,0.3437866297911625,0.0,0.9457469707240864,12,0.551183670759201,0.0,0.885800039768219
0,1,0.10101636772861286,0.0,0.9865632972546986,12,0.17711562514305115,0.0,0.9684000432491302
1,0,1.2018428615161352,0.0,0.6353077167759136,12,1.2671666860580444,0.0,0.6248000264167786
1,1,0.08955938547697602,0.0,1.0,12,0.15245226472616197,0.0,1.0
0,0,0.3440906355271534,0.0,0.9458346619289748,13,0.5511834025382996,0.0,0.885800039768219
0,1,0.10024501980111307,0.0,0.9875199299077598,13,0.1758016899228096,0.0,0.9689000427722931
1,0,1.1409864550342366,0.0,0.6525390625608211,13,1.2171519160270692,0.0,0.6394000291824341
1,1,0.08968760230939607,0.0,1.0,13,0.15245226621627808,0.0,1.0
0,0,0.34389557240872964,0.0,0.9458785078355244,14,0.5511851847171784,0.0,0.885800039768219
0,1,0.09948576861346255,0.0,0.9873445471938775,14,0.17491271942853928,0.0,0.9696000516414642
1,0,1.0891625704813976,0.0,0.6671556121840769,14,1.1735467433929443,0.0,0.6519000232219696
1,1,0.08966446781949121,0.0,1.0,14,0.15245226621627808,0.0,1.0
0,0,0.34429915735916217,0.0,0.9458785078355244,15,0.5511854529380799,0.0,0.885800039768219
0,1,0.09890910226623623,0.0,0.9879623724489796,15,0.17349425852298736,0.0,0.9691000580787659
1,0,1.0362287768904044,0.0,0.6810626594387755,15,1.1165520071983337,0.0,0.6690000236034394
1,1,0.08965523689225012,0.0,1.0,15,0.1524522691965103,0.0,1.0
