src_idx,trg_idx,train_actn_loss,train_cl_loss,train_acc,epoch,valid_actn_loss,valid_cl_loss,valid_acc
0,0,0.34434785442996996,0.0,0.9459223534379687,0,0.5511834502220154,0.0,0.885800039768219
0,1,3.089200482076528,0.0,0.21525430496858092,0,1.9081296920776367,0.0,0.49660002887248994
1,0,3.2131158271614386,0.0,0.26672911370287133,0,1.221069085597992,0.0,0.6712000370025635
1,1,0.08964670679474972,0.0,1.0,0,0.15245226472616197,0.0,1.0
0,0,0.3441030735111966,0.0,0.9457469707240864,1,0.551184332370758,0.0,0.885800039768219
0,1,0.5069953799247742,0.0,0.8327287946428571,1,0.4138536751270294,0.0,0.8681000351905823
1,0,0.6224377073195516,0.0,0.8134446749273612,1,0.6108363211154938,0.0,0.8395000398159027
1,1,0.08965080997393447,0.0,1.0,1,0.15245227068662642,0.0,1.0
0,0,0.34414591434962893,0.0,0.9457908163265306,2,0.5511841356754303,0.0,0.885800039768219
0,1,0.2363195469488903,0.0,0.9260084504375652,2,0.2974242478609085,0.0,0.9103000402450562
1,0,0.3979738788033018,0.0,0.8971779337342904,2,0.5300743341445923,0.0,0.8672000348567963
1,1,0.08956582855661305,0.0,1.0,2,0.15245226621627808,0.0,0.9999000072479248
0,0,0.34465364541630356,0.0,0.9458346619289748,3,0.5511841952800751,0.0,0.885800039768219
0,1,0.1734022648662937,0.0,0.9524992029277646,3,0.25129629373550416,0.0,0.9294000446796418
1,0,0.3413828431191493,0.0,0.9224011481416469,3,0.49424863159656524,0.0,0.8768000423908233
1,1,0.08975652266978001,0.0,1.0,3,0.15245226472616197,0.0,1.0
0,0,0.3441349189652472,0.0,0.9459223534379687,4,0.5511848509311676,0.0,0.885800039768219
0,1,0.145033151101397,0.0,0.9645687180514239,4,0.22831916213035583,0.0,0.9400000452995301
1,0,0.3135199752845326,0.0,0.9331552933673469,4,0.4713794142007828,0.0,0.8840000450611114
1,1,0.08957974475865461,0.0,1.0,4,0.15245227068662642,0.0,1.0
0,0,0.3437027582252512,0.0,0.9458346619289748,5,0.5511829376220703,0.0,0.885800039768219
0,1,0.13178252010625235,0.0,0.9700015944485761,5,0.21555498987436295,0.0,0.9453000426292419
1,0,0.29850925832074515,0.0,0.9382772640306123,5,0.45893590450286864,0.0,0.8866000294685363
1,1,0.08956301474601638,0.0,1.0,5,0.15245226472616197,0.0,1.0
0,0,0.3439861098874588,0.0,0.9457908163265306,6,0.5511845469474792,0.0,0.885800039768219
0,1,0.12436223026289016,0.0,0.9736886161322497,6,0.20743708610534667,0.0,0.9489000558853149
1,0,0.2889033067135178,0.0,0.9414421237853109,6,0.4484917104244232,0.0,0.8907000482082367
1,1,0.08953142671712808,0.0,1.0,6,0.15245226323604583,0.0,1.0
0,0,0.34504153412215566,0.0,0.9458785078355244,7,0.5511834740638732,0.0,0.885800039768219
0,1,0.12000496541054881,0.0,0.9750159440600142,7,0.20233986675739288,0.0,0.9518000423908234
1,0,0.28271304625941784,0.0,0.9432397959183674,7,0.44230973422527314,0.0,0.8913000464439392
1,1,0.08967289241144852,0.0,1.0,7,0.1524522677063942,0.0,1.0
0,0,0.3436121990029909,0.0,0.9459661990404129,8,0.551185691356659,0.0,0.885800039768219
0,1,0.11664869381609011,0.0,0.9773756378159231,8,0.19796696901321412,0.0,0.9533000469207764
1,0,0.275394504243622,0.0,0.945264668488989,8,0.43651074469089507,0.0,0.8933000326156616
1,1,0.08960008092832808,0.0,1.0,8,0.15245226621627808,0.0,0.9999000072479248
0,0,0.34396509438449024,0.0,0.9459223534379687,9,0.5511827051639557,0.0,0.885800039768219
0,1,0.1142726224295947,0.0,0.9779854912538918,9,0.19543055593967437,0.0,0.9561000466346741
1,0,0.27129884946103,0.0,0.9458067602649027,9,0.43203136026859285,0.0,0.8937000453472137
1,1,0.08962827687132724,0.0,1.0,9,0.15245226621627808,0.0,1.0
0,0,0.3439443486989761,0.0,0.9458785078355244,10,0.5511839151382446,0.0,0.885800039768219
0,1,0.11248407406466347,0.0,0.9791055485910299,10,0.19281394630670548,0.0,0.9571000397205353
1,0,0.26751312332189814,0.0,0.9461973853865449,10,0.4287126183509827,0.0,0.8953000605106354
1,1,0.0895965436511502,0.0,1.0,10,0.15245226472616197,0.0,1.0
0,0,0.34591520136716414,0.0,0.9455715880102041,11,0.5511833548545837,0.0,0.885800039768219
0,1,0.11161890378868093,0.0,0.9801179848763407,11,0.1914527177810669,0.0,0.9576000392436981
1,0,0.2662924567655641,0.0,0.9464923468779545,11,0.42439131140708924,0.0,0.8952000439167023
1,1,0.08985781975622688,0.0,1.0,11,0.15245227068662642,0.0,1.0
0,0,0.3440364043475414,0.0,0.9457469707240864,12,0.5511843860149384,0.0,0.885800039768219
0,1,0.10990782120094007,0.0,0.9805883290816326,12,0.18981515169143676,0.0,0.9595000386238098
1,0,0.261572359471905,0.0,0.9477718432947081,12,0.42277764678001406,0.0,0.8947000503540039
1,1,0.08955657953510479,0.0,1.0,12,0.1524522677063942,0.0,1.0
0,0,0.34390532385025707,0.0,0.9458346619289748,13,0.5511833310127259,0.0,0.885800039768219
0,1,0.10909386290883531,0.0,0.9810825893465354,13,0.18866390287876128,0.0,0.9600000500679016
1,0,0.2589881469552614,0.0,0.9482940052236829,13,0.42008551955223083,0.0,0.8958000481128693
1,1,0.08952334669551679,0.0,1.0,13,0.1524522677063942,0.0,1.0
0,0,0.3445434381767195,0.0,0.9457908163265306,14,0.5511831521987915,0.0,0.885800039768219
0,1,0.10835482719905522,0.0,0.9823222257653061,14,0.1875847190618515,0.0,0.9603000462055207
1,0,0.25745972405586925,0.0,0.948927774417157,14,0.4183111131191254,0.0,0.8958000481128693
1,1,0.08970102635497341,0.0,1.0,14,0.15245226621627808,0.0,1.0
0,0,0.34387556417864196,0.0,0.9459223534379687,15,0.551182210445404,0.0,0.885800039768219
0,1,0.10770800055897965,0.0,0.9822783801628618,15,0.18656591773033143,0.0,0.961100035905838
1,0,0.2553137408531442,0.0,0.9486088968661367,15,0.4163537472486496,0.0,0.8962000489234925
1,1,0.08968883640684035,0.0,1.0,15,0.15245226472616197,0.0,1.0
0,0,0.34462770363506007,0.0,0.9457031251216421,16,0.5511831045150757,0.0,0.885800039768219
0,1,0.10713151971600493,0.0,0.982358099550617,16,0.1857236236333847,0.0,0.9622000396251679
1,0,0.25340466117676425,0.0,0.9490991709183674,16,0.4148146480321884,0.0,0.8962000429630279
1,1,0.08959566716256799,0.0,1.0,16,0.1524522677063942,0.0,1.0
0,0,0.3440109234379262,0.0,0.9458346619289748,17,0.5511840283870697,0.0,0.885800039768219
0,1,0.10660611598619393,0.0,0.9829559949587803,17,0.18545468747615815,0.0,0.9627000451087951
1,0,0.25182498656973545,0.0,0.9497369260204082,17,0.41347953379154206,0.0,0.8964000403881073
1,1,0.08958833195193082,0.0,1.0,17,0.15245226621627808,0.0,1.0
0,0,0.3440681936941585,0.0,0.9458785078355244,18,0.551183146238327,0.0,0.885800039768219
0,1,0.10618036552047243,0.0,0.9828085142130755,18,0.18470796197652817,0.0,0.9630000472068787
1,0,0.2500928736919043,0.0,0.9500398596330565,18,0.411716690659523,0.0,0.8964000463485717
1,1,0.08970272474523101,0.0,1.0,18,0.15245227068662642,0.0,1.0
0,0,0.34434240714323766,0.0,0.9457908163265306,19,0.55118128657341,0.0,0.885800039768219
0,1,0.10585012572000221,0.0,0.9834064096212387,19,0.18396562337875366,0.0,0.963500052690506
1,0,0.24874051318180804,0.0,0.9502750318877551,19,0.41126094162464144,0.0,0.896800035238266
1,1,0.08979498059013669,0.0,1.0,19,0.1524522691965103,0.0,1.0
0,0,0.3438259799565588,0.0,0.9459223534379687,20,0.5511829733848572,0.0,0.885800039768219
0,1,0.105114362373644,0.0,0.9834980867346939,20,0.1836419865489006,0.0,0.9637000501155853
1,0,0.24712234416178294,0.0,0.9510841837951115,20,0.40975410044193267,0.0,0.8964000344276428
