src_idx,trg_idx,train_actn_loss,train_cl_loss,train_acc,epoch,valid_actn_loss,valid_cl_loss,valid_acc
0,0,0.013732561612340185,0.0,1.0,0,0.016929786931723357,0.0,1.0
0,1,1.1557420145682231,0.0,0.7671994579081632,0,0.12186651304364204,0.0,0.9666000366210937
1,0,10.556996812625806,0.0,0.11335698344117524,0,5.665005445480347,0.0,0.1500000089406967
1,1,0.01645901688963783,0.0,1.0,0,0.017809307388961314,0.0,1.0
0,0,0.013698437960927698,0.0,1.0,1,0.016929786745458843,0.0,1.0
0,1,0.058760459558582126,0.0,0.9846141581632653,1,0.06837080717086792,0.0,0.9832000494003296
1,0,7.695131691134706,0.0,0.11870216836734694,1,4.9101964950561525,0.0,0.1916000097990036
1,1,0.01645696342789701,0.0,1.0,1,0.01780930869281292,0.0,1.0
0,0,0.013700560401716478,0.0,1.0,2,0.01692978721112013,0.0,1.0
0,1,0.04522744016436746,0.0,0.9904137436224489,2,0.057109303027391436,0.0,0.9881000399589539
1,0,5.698196810119006,0.0,0.16067044003581515,2,4.313507843017578,0.0,0.24370001256465912
1,1,0.01646301020364448,0.0,1.0,2,0.017809308040887116,0.0,1.0
0,0,0.01371827264249857,0.0,1.0,3,0.016929786559194325,0.0,1.0
0,1,0.04088433323979226,0.0,0.9917849171526578,3,0.05202407501637936,0.0,0.9898000538349152
1,0,4.6933719041396165,0.0,0.21570073341836735,3,4.167344260215759,0.0,0.2581000134348869
1,1,0.016476562693334963,0.0,1.0,3,0.017809308227151634,0.0,1.0
0,0,0.01372670387012922,0.0,1.0,4,0.016929786931723357,0.0,1.0
0,1,0.03757579094844357,0.0,0.9924824617955149,4,0.04944027736783028,0.0,0.99000004529953
1,0,4.454042887201115,0.0,0.2345344387755102,4,4.010113596916199,0.0,0.2681000083684921
1,1,0.01653091747513307,0.0,1.0,4,0.017809307668358088,0.0,1.0
0,0,0.013782472410286796,0.0,1.0,5,0.016929786745458843,0.0,1.0
0,1,0.03554471598329897,0.0,0.9929368623665401,5,0.04736801348626614,0.0,0.9897000372409821
1,0,4.4118258138092195,0.0,0.23521205357142858,5,4.204346656799316,0.0,0.25000000894069674
1,1,0.016515560448169708,0.0,0.9999800701530612,5,0.017809308227151634,0.0,1.0
0,0,0.013699020502604164,0.0,1.0,6,0.016929786838591098,0.0,1.0
0,1,0.033986615052693805,0.0,0.9931839923469388,6,0.04530838504433632,0.0,0.9899000465869904
1,0,4.408429440186948,0.0,0.23461814414785834,6,4.47575535774231,0.0,0.22850001007318496
1,1,0.016452640233257293,0.0,1.0,6,0.01780930832028389,0.0,1.0
0,0,0.013724702474547133,0.0,1.0,7,0.016929786838591098,0.0,1.0
0,1,0.03292350849725914,0.0,0.9932437818877551,7,0.04574199989438057,0.0,0.9902000546455383
1,0,4.531526704223788,0.0,0.22651068242836972,7,4.142906427383423,0.0,0.2528000116348267
