src_idx,trg_idx,train_actn_loss,train_cl_loss,train_acc,epoch,valid_actn_loss,valid_cl_loss,valid_acc
0,0,0.1751058533483622,0.0,1.0,0,0.22696429938077928,0.0,1.0
0,1,1.8919164307263432,0.0,0.31562708774391485,0,1.7317417025566102,0.0,0.4041000187397003
1,0,1.4243688461731892,0.0,0.5147651695475286,0,1.283291256427765,0.0,0.5494000256061554
1,1,0.2789170296520603,0.0,1.0,0,0.33809239864349366,0.0,1.0
0,0,0.17497983027477654,0.0,1.0,1,0.22696430385112762,0.0,1.0
0,1,0.9044119934646451,0.0,0.6977316037732728,1,0.7809278547763825,0.0,0.7530000388622284
1,0,1.0097114243069474,0.0,0.6608718262643231,1,1.0782233834266663,0.0,0.6407000303268433
1,1,0.278887754040105,0.0,1.0,1,0.3380924016237259,0.0,1.0
0,0,0.1749854407140187,0.0,1.0,2,0.2269643008708954,0.0,1.0
0,1,0.5445982090064457,0.0,0.8364613706968269,2,0.5197673261165618,0.0,0.8486000418663024
1,0,0.8872765272247548,0.0,0.709590812118686,2,0.9617017030715942,0.0,0.6909000277519226
1,1,0.2788527135033997,0.0,1.0,2,0.3380924016237259,0.0,1.0
0,0,0.17501947663876474,0.0,1.0,3,0.22696429938077928,0.0,1.0
0,1,0.422655035342489,0.0,0.8819669053262594,3,0.4568165957927704,0.0,0.8767000436782837
1,0,0.7547161627788933,0.0,0.7677859651799105,3,0.739414381980896,0.0,0.7949000358581543
1,1,0.27891210694702306,0.0,1.0,3,0.33809239566326144,0.0,1.0
0,0,0.17513452120581452,0.0,1.0,4,0.22696429789066314,0.0,1.0
0,1,0.37346599509521405,0.0,0.9022279673693131,4,0.4351154536008835,0.0,0.8838000476360321
1,0,0.5846490820451659,0.0,0.8473677416237033,4,0.6308114290237427,0.0,0.8431000411510468
1,1,0.27896331311488637,0.0,1.0,4,0.3380924016237259,0.0,1.0
0,0,0.1749787476598,0.0,1.0,5,0.22696429789066314,0.0,1.0
0,1,0.3492163614350922,0.0,0.9133782423272425,5,0.41768871545791625,0.0,0.8922000348567962
1,0,0.5099016160381084,0.0,0.8774798427309308,5,0.5883582413196564,0.0,0.8625000417232513
1,1,0.2789052677701931,0.0,1.0,5,0.33809239566326144,0.0,1.0
0,0,0.17501449432908273,0.0,1.0,6,0.22696429938077928,0.0,1.0
0,1,0.33284415608766127,0.0,0.9192917121916401,6,0.4089154988527298,0.0,0.8943000435829163
1,0,0.47465354721156916,0.0,0.8947267526266526,6,0.5585145354270935,0.0,0.8706000328063965
1,1,0.27902271963503894,0.0,1.0,6,0.3380924016237259,0.0,1.0
0,0,0.17508219957959895,0.0,1.0,7,0.22696429789066314,0.0,1.0
0,1,0.3213019833272817,0.0,0.9245740710472574,7,0.4000984877347946,0.0,0.8944000422954559
1,0,0.45243433513203446,0.0,0.9041099140838701,7,0.5483411073684692,0.0,0.8768000543117523
1,1,0.2789553168172739,0.0,1.0,7,0.3380924016237259,0.0,1.0
0,0,0.17514920614811838,0.0,1.0,8,0.22696429938077928,0.0,1.0
0,1,0.31084975113674085,0.0,0.9290468978638552,8,0.3946944773197174,0.0,0.8991000413894653
1,0,0.4366666978719283,0.0,0.9119850506587904,8,0.5442312896251679,0.0,0.8771000385284424
1,1,0.27897498467747045,0.0,1.0,8,0.33809239864349366,0.0,1.0
0,0,0.17502626670258387,0.0,1.0,9,0.22696429789066314,0.0,1.0
0,1,0.30263979292037535,0.0,0.9331068925711573,9,0.393703356385231,0.0,0.9002000451087951
1,0,0.42527496723496183,0.0,0.9153228256167197,9,0.5320620357990264,0.0,0.8840000450611114
1,1,0.2789272228065802,0.0,1.0,9,0.33809239566326144,0.0,1.0
0,0,0.1750718893445268,0.0,1.0,10,0.2269643023610115,0.0,1.0
