src_idx,trg_idx,train_actn_loss,train_cl_loss,train_acc,epoch,valid_actn_loss,valid_cl_loss,valid_acc
0,0,0.25480699219873976,0.0,0.9439492985910299,0,0.339128777384758,0.0,0.92750004529953
0,1,0.3402078326943578,0.0,0.9029536034379687,0,0.1916699230670929,0.0,0.9656000375747681
1,0,0.5179614524300001,0.0,0.8426219708457285,0,0.3834555000066757,0.0,0.9082000374794006
1,1,0.10552207869002406,0.0,1.0,0,0.1442333035171032,0.0,1.0
0,0,0.2557363152047809,0.0,0.9437739158771477,1,0.3391280144453049,0.0,0.92750004529953
0,1,0.13449813452150142,0.0,0.9784080039481727,1,0.16846467703580856,0.0,0.975700044631958
1,0,0.22551659403406843,0.0,0.9519292091836735,1,0.2959977388381958,0.0,0.9399000406265259
1,1,0.10577550849744252,0.0,0.9999800701530612,1,0.1442333020269871,0.0,1.0
0,0,0.2556814729255073,0.0,0.9436862246722592,2,0.33912751376628875,0.0,0.92750004529953
0,1,0.12368737795979393,0.0,0.9838767538265306,2,0.1615731731057167,0.0,0.9789000391960144
1,0,0.20609071037294913,0.0,0.9595344388971523,2,0.2735342636704445,0.0,0.9490000426769256
1,1,0.10570007969378209,0.0,1.0,2,0.1442333020269871,0.0,1.0
0,0,0.25511158394570255,0.0,0.9437300702747033,3,0.3391287475824356,0.0,0.92750004529953
0,1,0.11822953010548135,0.0,0.9864795919583769,3,0.15718296766281128,0.0,0.9822000443935395
1,0,0.19774792404199132,0.0,0.9619618943151163,3,0.26249929815530776,0.0,0.9512000501155853
1,1,0.10557415834342947,0.0,1.0,3,0.14423330426216124,0.0,1.0
0,0,0.2550226225688749,0.0,0.9437739158771477,4,0.3391284137964249,0.0,0.92750004529953
0,1,0.11494303456678683,0.0,0.988217474550617,4,0.1546350583434105,0.0,0.9841000497341156
1,0,0.19283268422040403,0.0,0.9635124361636688,4,0.2560994550585747,0.0,0.9532000422477722
1,1,0.10565055308065244,0.0,1.0,4,0.14423329904675483,0.0,1.0
0,0,0.25536713118151744,0.0,0.9437300702747033,5,0.3391291439533234,0.0,0.92750004529953
0,1,0.11323216656336979,0.0,0.9895089286930707,5,0.15311041921377183,0.0,0.9855000495910644
1,0,0.1901009867385942,0.0,0.9643096300412197,5,0.25187986344099045,0.0,0.9548000514507293
1,1,0.1058188972956672,0.0,1.0,5,0.14423330426216124,0.0,1.0
0,0,0.2548905173886795,0.0,0.9439931441934741,6,0.33912865817546844,0.0,0.92750004529953
0,1,0.11170963460237396,0.0,0.9904496174077598,6,0.1520937293767929,0.0,0.9866000413894653
1,0,0.1871616782582536,0.0,0.9656568878159231,6,0.2483903005719185,0.0,0.9547000527381897
1,1,0.10546939930289376,0.0,0.9999800701530612,6,0.14423330649733543,0.0,1.0
0,0,0.25513862065818843,0.0,0.943861607082036,7,0.3391287624835968,0.0,0.92750004529953
0,1,0.11103238792595815,0.0,0.9911112882653061,7,0.15149416029453278,0.0,0.9876000463962555
