src_idx,trg_idx,train_actn_loss,train_cl_loss,train_acc,epoch,valid_actn_loss,valid_cl_loss,valid_acc
0,0,0.08330767575119223,0.0,0.9906050702747033,0,0.09309756457805633,0.0,0.9858000457286835
0,1,1.5724569984844752,0.0,0.4652343751216421,0,1.354684793949127,0.0,0.5365000307559967
1,0,1.6537290507433366,0.0,0.45797193871468916,0,1.5705332279205322,0.0,0.4755000203847885
1,1,0.07417137225215532,0.0,1.0,0,0.08002447187900544,0.0,1.0
0,0,0.08324021701605952,0.0,0.9906927614795918,1,0.0930975280702114,0.0,0.9858000457286835
0,1,1.0650386518361616,0.0,0.6409598214893925,1,1.042960339784622,0.0,0.6353000402450562
1,0,1.167066224679655,0.0,0.60314094381673,1,1.0314373075962067,0.0,0.6605000376701355
1,1,0.074102324376605,0.0,1.0,1,0.0800244726240635,0.0,1.0
0,0,0.08333442455195651,0.0,0.9906927614795918,2,0.09309753328561783,0.0,0.9858000457286835
0,1,0.9730923026800156,0.0,0.6683673469387755,2,1.2363921284675599,0.0,0.5760000228881836
1,0,1.0240373933801845,0.0,0.6542291136420503,2,1.3852261900901794,0.0,0.5354000270366669
1,1,0.07420594359234887,0.0,1.0,2,0.08002447187900544,0.0,1.0
