src_idx,trg_idx,train_actn_loss,train_cl_loss,train_acc,epoch,valid_actn_loss,valid_cl_loss,valid_acc
0,0,0.25546487664081613,0.0,0.9437739158771477,0,0.3391283541917801,0.0,0.92750004529953
0,1,0.6064857480933472,0.0,0.8095184950804224,0,0.2802398532629013,0.0,0.9386000454425811
1,0,0.4697693428974979,0.0,0.8620974172134789,0,0.3825915426015854,0.0,0.9097000420093536
1,1,0.10576535571290523,0.0,0.9999800701530612,0,0.14423330426216124,0.0,1.0
0,0,0.25551313161849976,0.0,0.9436423787657096,1,0.339128714799881,0.0,0.92750004529953
0,1,0.2528473439113218,0.0,0.9313018176020408,1,0.2453814208507538,0.0,0.9523000478744507
1,0,0.28930490175072027,0.0,0.9266462055396061,1,0.31354701817035674,0.0,0.9366000473499299
1,1,0.10571737290949237,0.0,0.9999800701530612,1,0.14423330426216124,0.0,1.0
0,0,0.25485563361827207,0.0,0.9439054529885856,2,0.33912873566150664,0.0,0.92750004529953
0,1,0.2271445295488348,0.0,0.940186543428168,2,0.23277000784873964,0.0,0.9564000487327575
1,0,0.2613863245565064,0.0,0.9365035076530612,2,0.2948200643062592,0.0,0.9432000458240509
1,1,0.10560963166003325,0.0,1.0,2,0.1442333087325096,0.0,1.0
0,0,0.25488331366558464,0.0,0.9439054529885856,3,0.33912847340106966,0.0,0.92750004529953
0,1,0.21503489601368808,0.0,0.9448461417032747,3,0.22715877145528793,0.0,0.9594000577926636
1,0,0.24790528735944203,0.0,0.9414859693877551,3,0.28701822459697723,0.0,0.946000051498413
1,1,0.10553517489104855,0.0,1.0,3,0.1442333072423935,0.0,1.0
0,0,0.25500083927597317,0.0,0.9437739158771477,4,0.33912935554981233,0.0,0.92750004529953
0,1,0.2078824512356398,0.0,0.9475446428571429,4,0.22346009463071823,0.0,0.9596000552177429
1,0,0.23951016115594884,0.0,0.9439413264697912,4,0.28064155876636504,0.0,0.9475000441074372
1,1,0.10556770443004004,0.0,0.9999800701530612,4,0.14423330426216124,0.0,1.0
0,0,0.25569820966647594,0.0,0.9437739158771477,5,0.3391288697719574,0.0,0.92750004529953
0,1,0.20329330340788074,0.0,0.9492745536322497,5,0.22182150930166245,0.0,0.9603000521659851
1,0,0.23420495988459003,0.0,0.9461854273567394,5,0.2775884732604027,0.0,0.9477000594139099
1,1,0.10573726025771121,0.0,0.9999800701530612,5,0.1442333035171032,0.0,1.0
0,0,0.2547408807642606,0.0,0.9439492985910299,6,0.33912828266620637,0.0,0.92750004529953
0,1,0.19921271845090147,0.0,0.9505819517130755,6,0.21965755224227906,0.0,0.9604000449180603
1,0,0.22898527964645501,0.0,0.9480707909987898,6,0.27412715554237366,0.0,0.9487000465393066
1,1,0.10559205064664082,0.0,1.0,6,0.1442333020269871,0.0,1.0
0,0,0.2550853502993681,0.0,0.9439054529885856,7,0.33912858068943025,0.0,0.92750004529953
0,1,0.1964935840544652,0.0,0.9520368305396061,7,0.21811074167490005,0.0,0.9615000426769257
1,0,0.22538075687325732,0.0,0.9493821746840769,7,0.2715492591261864,0.0,0.9491000413894654
1,1,0.10554472193578068,0.0,1.0,7,0.14423330500721931,0.0,1.0
0,0,0.25466007458008066,0.0,0.9439054529885856,8,0.33912876844406126,0.0,0.92750004529953
0,1,0.19407214376391196,0.0,0.9526347259477693,8,0.21675342172384263,0.0,0.962000048160553
1,0,0.22210294631670932,0.0,0.949888392978785,8,0.26906013041734694,0.0,0.9494000434875488
1,1,0.1054874739552639,0.0,0.9999800701530612,8,0.1442333035171032,0.0,1.0
0,0,0.255540129785635,0.0,0.9436862246722592,9,0.339128902554512,0.0,0.92750004529953
0,1,0.19279517263782267,0.0,0.9534040178571429,9,0.21622130125761033,0.0,0.961700040102005
1,0,0.22043357150895254,0.0,0.9511678890914333,9,0.26801942437887194,0.0,0.948600035905838
